rf_featimp,sbs,Importance
1,int_rate,0.0614369934262
3,dti,0.0679233562686
4,open_acc,0.0464305771769
6,revol_util,0.0669469291263
8,ever_delinq_dummy,0.0107776317662
9,sub_grade_encoded,0.0269727513944
17,emp_length_10,0.0111822978807
17,revol_bal,0.0696962668803
17,median_est_income_hh,0.0683610298596
17,work_prop,0.067240457979
17,diff_earliest_app_date,0.0668545123393
17,magnitude_ann_inc_to_median,0.0668004479967
17,annual_inc,0.0653756398056
17,amnt_request,0.0567799062804
17,Risk_Score,0.042331667982
17,inq_last_6mths,0.0327502110184
17,delinq_2yrs,0.011437028588
17,verification_status_Verified,0.0100494210743
